"","scenario","year","value","source"
"3354","AIM/CGE 2.0SFCM_SSP2_combined_1p5Degree",2060,4360.30555555556,"IPCC SR15"
"3355","AIM/CGE 2.0SFCM_SSP2_combined_2Degree",2060,4743.75,"IPCC SR15"
"3356","AIM/CGE 2.0SFCM_SSP2_combined_Baseline",2060,5690.80555555555,"IPCC SR15"
"3357","AIM/CGE 2.0SSP1-19",2060,6691.61111111111,"IPCC SR15"
"3358","AIM/CGE 2.0SSP1-26",2060,6665.72222222222,"IPCC SR15"
"3359","AIM/CGE 2.0SSP1-34",2060,7102.36111111111,"IPCC SR15"
"3360","AIM/CGE 2.0SSP1-45",2060,6378.11111111111,"IPCC SR15"
"3361","AIM/CGE 2.0SSP1-Baseline",2060,5415.69444444444,"IPCC SR15"
"3362","AIM/CGE 2.0SSP2-19",2060,5679.27777777778,"IPCC SR15"
"3363","AIM/CGE 2.0SSP2-26",2060,5960.55555555555,"IPCC SR15"
"3364","AIM/CGE 2.0SSP2-34",2060,6669.30555555555,"IPCC SR15"
"3365","AIM/CGE 2.0SSP2-45",2060,7124.72222222222,"IPCC SR15"
"3366","AIM/CGE 2.0SSP2-60",2060,6353.91666666667,"IPCC SR15"
"3367","AIM/CGE 2.0SSP2-Baseline",2060,7114.63888888889,"IPCC SR15"
"3368","AIM/CGE 2.0SSP3-34",2060,7829.66666666667,"IPCC SR15"
"3369","AIM/CGE 2.0SSP3-45",2060,7861.83333333333,"IPCC SR15"
"3370","AIM/CGE 2.0SSP3-60",2060,7138.58333333333,"IPCC SR15"
"3371","AIM/CGE 2.0SSP3-Baseline",2060,7276.44444444444,"IPCC SR15"
"3372","AIM/CGE 2.0SSP4-26",2060,5766.41666666667,"IPCC SR15"
"3373","AIM/CGE 2.0SSP4-34",2060,6559.80555555556,"IPCC SR15"
"3374","AIM/CGE 2.0SSP4-45",2060,6367.72222222222,"IPCC SR15"
"3375","AIM/CGE 2.0SSP4-Baseline",2060,5768.97222222222,"IPCC SR15"
"3376","AIM/CGE 2.0SSP5-26",2060,6513.27777777778,"IPCC SR15"
"3377","AIM/CGE 2.0SSP5-34",2060,7508.75,"IPCC SR15"
"3378","AIM/CGE 2.0SSP5-45",2060,7648.80555555555,"IPCC SR15"
"3379","AIM/CGE 2.0SSP5-60",2060,7485.66666666667,"IPCC SR15"
"3380","AIM/CGE 2.0SSP5-Baseline",2060,7324.38888888889,"IPCC SR15"
"3381","AIM/CGE 2.1CD-LINKS_INDCi",2060,5403.75,"IPCC SR15"
"3382","AIM/CGE 2.1CD-LINKS_NPi",2060,6868.19444444444,"IPCC SR15"
"3383","AIM/CGE 2.1CD-LINKS_NPi2020_1000",2060,4292.33333333333,"IPCC SR15"
"3384","AIM/CGE 2.1CD-LINKS_NPi2020_1600",2060,5074.75,"IPCC SR15"
"3385","AIM/CGE 2.1CD-LINKS_NPi2020_400",2060,6320.16666666667,"IPCC SR15"
"3386","AIM/CGE 2.1CD-LINKS_NoPolicy",2060,7382.38888888889,"IPCC SR15"
"3387","AIM/CGE 2.1EMF33_Baseline",2060,6918.97222222222,"IPCC SR15"
"3388","AIM/CGE 2.1EMF33_Med2C_cost100",2060,4160.13888888889,"IPCC SR15"
"3389","AIM/CGE 2.1EMF33_Med2C_full",2060,4019.19444444444,"IPCC SR15"
"3390","AIM/CGE 2.1EMF33_Med2C_nobeccs",2060,4729.72222222222,"IPCC SR15"
"3391","AIM/CGE 2.1EMF33_Med2C_nofuel",2060,5446.77777777778,"IPCC SR15"
"3392","AIM/CGE 2.1EMF33_Med2C_none",2060,5685.11111111111,"IPCC SR15"
"3393","AIM/CGE 2.1EMF33_WB2C_cost100",2060,4528.75,"IPCC SR15"
"3394","AIM/CGE 2.1EMF33_WB2C_full",2060,4071.36111111111,"IPCC SR15"
"3395","AIM/CGE 2.1EMF33_tax_hi_full",2060,8573.61111111111,"IPCC SR15"
"3396","AIM/CGE 2.1EMF33_tax_hi_none",2060,8655.91666666667,"IPCC SR15"
"3397","AIM/CGE 2.1EMF33_tax_lo_full",2060,8185.80555555556,"IPCC SR15"
"3398","AIM/CGE 2.1EMF33_tax_lo_none",2060,8273.38888888889,"IPCC SR15"
"3399","AIM/CGE 2.1TERL_15D_LowCarbonTransportPolicy",2060,2921.38888888889,"IPCC SR15"
"3400","AIM/CGE 2.1TERL_15D_NoTransportPolicy",2060,3077.58333333333,"IPCC SR15"
"3401","AIM/CGE 2.1TERL_2D_LowCarbonTransportPolicy",2060,5279.16666666667,"IPCC SR15"
"3402","AIM/CGE 2.1TERL_2D_NoTransportPolicy",2060,5060.69444444444,"IPCC SR15"
"3403","AIM/CGE 2.1TERL_Baseline_LowCarbonTransportPolicy",2060,6941.22222222222,"IPCC SR15"
"3404","AIM/CGE 2.1TERL_Baseline_NoTransportPolicy",2060,6945.52777777778,"IPCC SR15"
"3405","IEA Energy Technology Perspective Model 2017B2DS",2060,9186.680725,"IPCC SR15"
"3406","IMAGE 3.0.1ADVANCE_2020_1.5C-2100",2060,6320.09728055556,"IPCC SR15"
"3407","IMAGE 3.0.1ADVANCE_2020_Med2C",2060,6499.59139444444,"IPCC SR15"
"3408","IMAGE 3.0.1ADVANCE_2020_WB2C",2060,6221.75004444444,"IPCC SR15"
"3409","IMAGE 3.0.1ADVANCE_2030_Med2C",2060,6518.25265833333,"IPCC SR15"
"3410","IMAGE 3.0.1ADVANCE_2030_WB2C",2060,6301.31370555556,"IPCC SR15"
"3411","IMAGE 3.0.1ADVANCE_INDC",2060,6534.34709444444,"IPCC SR15"
"3412","IMAGE 3.0.1ADVANCE_NoPolicy",2060,6505.62503055556,"IPCC SR15"
"3413","IMAGE 3.0.1ADVANCE_Reference",2060,6529.26122777778,"IPCC SR15"
"3414","IMAGE 3.0.1CD-LINKS_INDCi",2060,6249.98058611111,"IPCC SR15"
"3415","IMAGE 3.0.1CD-LINKS_NPi",2060,6274.79438333333,"IPCC SR15"
"3416","IMAGE 3.0.1CD-LINKS_NPi2020_1000",2060,6053.56657777778,"IPCC SR15"
"3417","IMAGE 3.0.1CD-LINKS_NPi2020_1600",2060,6196.53063055556,"IPCC SR15"
"3418","IMAGE 3.0.1CD-LINKS_NPi2020_400",2060,6084.32753888889,"IPCC SR15"
"3419","IMAGE 3.0.1CD-LINKS_NoPolicy",2060,6251.880675,"IPCC SR15"
"3420","IMAGE 3.0.1IMA15-AGInt",2060,6257.24188333333,"IPCC SR15"
"3421","IMAGE 3.0.1IMA15-Def",2060,6167.55541388889,"IPCC SR15"
"3422","IMAGE 3.0.1IMA15-Eff",2060,6240.67527222222,"IPCC SR15"
"3423","IMAGE 3.0.1IMA15-LiStCh",2060,6260.82247222222,"IPCC SR15"
"3424","IMAGE 3.0.1IMA15-LoNCO2",2060,6248.61127222222,"IPCC SR15"
"3425","IMAGE 3.0.1IMA15-Pop",2060,6437.06936944444,"IPCC SR15"
"3426","IMAGE 3.0.1IMA15-RenElec",2060,5230.01969722222,"IPCC SR15"
"3427","IMAGE 3.0.1IMA15-TOT",2060,5325.49745833333,"IPCC SR15"
"3428","IMAGE 3.0.1SSP1-19",2060,5231.17511111111,"IPCC SR15"
"3429","IMAGE 3.0.1SSP1-26",2060,6429.98613333333,"IPCC SR15"
"3430","IMAGE 3.0.1SSP1-34",2060,6488.06115555556,"IPCC SR15"
"3431","IMAGE 3.0.1SSP1-45",2060,6497.58321666667,"IPCC SR15"
"3432","IMAGE 3.0.1SSP1-Baseline",2060,6496.93866666667,"IPCC SR15"
"3433","IMAGE 3.0.1SSP2-26",2060,6242.36088888889,"IPCC SR15"
"3434","IMAGE 3.0.1SSP2-34",2060,6492.47231944444,"IPCC SR15"
"3435","IMAGE 3.0.1SSP2-45",2060,6503.16686111111,"IPCC SR15"
"3436","IMAGE 3.0.1SSP2-60",2060,6510.005475,"IPCC SR15"
"3437","IMAGE 3.0.1SSP2-Baseline",2060,6505.572125,"IPCC SR15"
"3438","IMAGE 3.0.1SSP3-34",2060,6406.62528055556,"IPCC SR15"
"3439","IMAGE 3.0.1SSP3-45",2060,6500.836125,"IPCC SR15"
"3440","IMAGE 3.0.1SSP3-60",2060,6514.36942222222,"IPCC SR15"
"3441","IMAGE 3.0.1SSP3-Baseline",2060,6522.519325,"IPCC SR15"
"3442","IMAGE 3.0.1SSP4-26",2060,6055.33866666667,"IPCC SR15"
"3443","IMAGE 3.0.1SSP4-34",2060,6484.047075,"IPCC SR15"
"3444","IMAGE 3.0.1SSP4-45",2060,6402.26360833333,"IPCC SR15"
"3445","IMAGE 3.0.1SSP4-60",2060,6497.70268333333,"IPCC SR15"
"3446","IMAGE 3.0.1SSP4-Baseline",2060,6496.50005277778,"IPCC SR15"
"3447","IMAGE 3.0.1SSP5-34",2060,6526.05838333333,"IPCC SR15"
"3448","IMAGE 3.0.1SSP5-45",2060,6508.58609722222,"IPCC SR15"
"3449","IMAGE 3.0.1SSP5-60",2060,6482.63054166667,"IPCC SR15"
"3450","IMAGE 3.0.1SSP5-Baseline",2060,6508.03598333333,"IPCC SR15"
"3451","IMAGE 3.0.2EMF33_Baseline",2060,6495.46410555555,"IPCC SR15"
"3452","IMAGE 3.0.2EMF33_Med2C_cost100",2060,6482.88312777778,"IPCC SR15"
"3453","IMAGE 3.0.2EMF33_Med2C_full",2060,6484.60003611111,"IPCC SR15"
"3454","IMAGE 3.0.2EMF33_Med2C_limbio",2060,6483.67786666667,"IPCC SR15"
"3455","IMAGE 3.0.2EMF33_Med2C_nobeccs",2060,6377.00266666667,"IPCC SR15"
"3456","IMAGE 3.0.2EMF33_Med2C_nofuel",2060,6496.98872777778,"IPCC SR15"
"3457","IMAGE 3.0.2EMF33_Med2C_none",2060,6303.76391111111,"IPCC SR15"
"3458","IMAGE 3.0.2EMF33_WB2C_cost100",2060,6211.80017777778,"IPCC SR15"
"3459","IMAGE 3.0.2EMF33_WB2C_full",2060,6282.71103888889,"IPCC SR15"
"3460","IMAGE 3.0.2EMF33_WB2C_limbio",2060,6225.51950277778,"IPCC SR15"
"3461","IMAGE 3.0.2EMF33_WB2C_nobeccs",2060,6104.93610555556,"IPCC SR15"
"3462","IMAGE 3.0.2EMF33_WB2C_nofuel",2060,6207.15008055556,"IPCC SR15"
"3463","IMAGE 3.0.2EMF33_tax_hi_full",2060,6466.71644444444,"IPCC SR15"
"3464","IMAGE 3.0.2EMF33_tax_hi_none",2060,6463.255325,"IPCC SR15"
"3465","IMAGE 3.0.2EMF33_tax_lo_full",2060,6470.76408888889,"IPCC SR15"
"3466","IMAGE 3.0.2EMF33_tax_lo_none",2060,6467.62211666667,"IPCC SR15"
"3467","MERGE-ETL 6.0BAU",2060,8833.33333333333,"IPCC SR15"
"3468","MERGE-ETL 6.0DAC15_50",2060,9500,"IPCC SR15"
"3469","MERGE-ETL 6.0DAC2_66",2060,9472.22222222222,"IPCC SR15"
"3470","MESSAGE V.3GEA_Eff_1p5C",2060,7638.33333333333,"IPCC SR15"
"3471","MESSAGE V.3GEA_Eff_1p5C_Delay2020",2060,8231.11111111111,"IPCC SR15"
"3472","MESSAGE V.3GEA_Eff_2C_Delay2020",2060,5912.22222222222,"IPCC SR15"
"3473","MESSAGE V.3GEA_Eff_AdvNCO2_1p5C",2060,6723.88888888889,"IPCC SR15"
"3474","MESSAGE V.3GEA_Eff_base",2060,5204.44444444444,"IPCC SR15"
"3475","MESSAGE V.3GEA_Mix_1p5C_AdvNCO2_PartialDelay2020",2060,8339.44444444444,"IPCC SR15"
"3476","MESSAGE V.3GEA_Mix_1p5C_AdvTrans_PartialDelay2020",2060,8339.44444444444,"IPCC SR15"
"3477","MESSAGE V.3GEA_Mix_2C_AdvNCO2_PartialDelay2020",2060,7807.5,"IPCC SR15"
"3478","MESSAGE V.3GEA_Mix_2C_AdvTrans_PartialDelay2020",2060,7445.83333333333,"IPCC SR15"
"3479","MESSAGE V.3GEA_Mix_base",2060,5398.88888888889,"IPCC SR15"
"3480","MESSAGE-GLOBIOM 1.0ADVANCE_2020_1.5C-2100",2060,9566.66666666667,"IPCC SR15"
"3481","MESSAGE-GLOBIOM 1.0ADVANCE_2020_Med2C",2060,8055.27777777778,"IPCC SR15"
"3482","MESSAGE-GLOBIOM 1.0ADVANCE_2020_WB2C",2060,8689.72222222222,"IPCC SR15"
"3483","MESSAGE-GLOBIOM 1.0ADVANCE_2030_Med2C",2060,8212.5,"IPCC SR15"
"3484","MESSAGE-GLOBIOM 1.0ADVANCE_2030_Price1.5C",2060,9596.38888888889,"IPCC SR15"
"3485","MESSAGE-GLOBIOM 1.0ADVANCE_2030_WB2C",2060,9564.72222222222,"IPCC SR15"
"3486","MESSAGE-GLOBIOM 1.0ADVANCE_INDC",2060,6810.27777777778,"IPCC SR15"
"3487","MESSAGE-GLOBIOM 1.0ADVANCE_NoPolicy",2060,5193.05555555556,"IPCC SR15"
"3488","MESSAGE-GLOBIOM 1.0ADVANCE_Reference",2060,6349.72222222222,"IPCC SR15"
"3489","MESSAGE-GLOBIOM 1.0EMF33_1.5C_cost100",2060,9566.70409166667,"IPCC SR15"
"3490","MESSAGE-GLOBIOM 1.0EMF33_1.5C_full",2060,9566.70408333333,"IPCC SR15"
"3491","MESSAGE-GLOBIOM 1.0EMF33_Baseline",2060,4669.44906666667,"IPCC SR15"
"3492","MESSAGE-GLOBIOM 1.0EMF33_Med2C_cost100",2060,7987.03559444444,"IPCC SR15"
"3493","MESSAGE-GLOBIOM 1.0EMF33_Med2C_full",2060,7965.41078333333,"IPCC SR15"
"3494","MESSAGE-GLOBIOM 1.0EMF33_Med2C_limbio",2060,8022.93230555556,"IPCC SR15"
"3495","MESSAGE-GLOBIOM 1.0EMF33_Med2C_nobeccs",2060,8259.37304722222,"IPCC SR15"
"3496","MESSAGE-GLOBIOM 1.0EMF33_Med2C_nofuel",2060,7981.1339,"IPCC SR15"
"3497","MESSAGE-GLOBIOM 1.0EMF33_Med2C_none",2060,8337.93682222222,"IPCC SR15"
"3498","MESSAGE-GLOBIOM 1.0EMF33_WB2C_cost100",2060,8414.86911111111,"IPCC SR15"
"3499","MESSAGE-GLOBIOM 1.0EMF33_WB2C_full",2060,8511.37399166667,"IPCC SR15"
"3500","MESSAGE-GLOBIOM 1.0EMF33_WB2C_limbio",2060,8893.53384166667,"IPCC SR15"
"3501","MESSAGE-GLOBIOM 1.0EMF33_WB2C_nofuel",2060,8555.16090277778,"IPCC SR15"
"3502","MESSAGE-GLOBIOM 1.0EMF33_tax_hi_full",2060,8069.84601666667,"IPCC SR15"
"3503","MESSAGE-GLOBIOM 1.0EMF33_tax_hi_none",2060,8076.70183055556,"IPCC SR15"
"3504","MESSAGE-GLOBIOM 1.0EMF33_tax_lo_full",2060,7041.02563055555,"IPCC SR15"
"3505","MESSAGE-GLOBIOM 1.0EMF33_tax_lo_none",2060,7182.87156666667,"IPCC SR15"
"3506","MESSAGE-GLOBIOM 1.0SSP1-19",2060,8160,"IPCC SR15"
"3507","MESSAGE-GLOBIOM 1.0SSP1-26",2060,7652.5,"IPCC SR15"
"3508","MESSAGE-GLOBIOM 1.0SSP1-34",2060,6700.55555555556,"IPCC SR15"
"3509","MESSAGE-GLOBIOM 1.0SSP1-45",2060,6350.55555555555,"IPCC SR15"
"3510","MESSAGE-GLOBIOM 1.0SSP1-Baseline",2060,5993.05555555556,"IPCC SR15"
"3511","MESSAGE-GLOBIOM 1.0SSP2-19",2060,9399.44444444445,"IPCC SR15"
"3512","MESSAGE-GLOBIOM 1.0SSP2-26",2060,8125,"IPCC SR15"
"3513","MESSAGE-GLOBIOM 1.0SSP2-34",2060,7497.77777777778,"IPCC SR15"
"3514","MESSAGE-GLOBIOM 1.0SSP2-45",2060,6434.44444444444,"IPCC SR15"
"3515","MESSAGE-GLOBIOM 1.0SSP2-60",2060,6127.5,"IPCC SR15"
"3516","MESSAGE-GLOBIOM 1.0SSP2-Baseline",2060,5646.94444444444,"IPCC SR15"
"3517","MESSAGE-GLOBIOM 1.0SSP3-34",2060,9481.38888888889,"IPCC SR15"
"3518","MESSAGE-GLOBIOM 1.0SSP3-45",2060,9183.61111111111,"IPCC SR15"
"3519","MESSAGE-GLOBIOM 1.0SSP3-60",2060,7779.44444444444,"IPCC SR15"
"3520","MESSAGE-GLOBIOM 1.0SSP3-Baseline",2060,6062.77777777778,"IPCC SR15"
"3521","MESSAGEix-GLOBIOM 1.0CD-LINKS_INDCi",2060,6234.618025,"IPCC SR15"
"3522","MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi",2060,5955.91705277778,"IPCC SR15"
"3523","MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_1000",2060,8214.49513611111,"IPCC SR15"
"3524","MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_1600",2060,8068.69072777778,"IPCC SR15"
"3525","MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_400",2060,9527.44038055555,"IPCC SR15"
"3526","MESSAGEix-GLOBIOM 1.0CD-LINKS_NoPolicy",2060,5349.51423611111,"IPCC SR15"
"3527","MESSAGEix-GLOBIOM 1.0LowEnergyDemand",2060,6892.89084444444,"IPCC SR15"
"3528","POLES ADVANCEADVANCE_2020_1.5C-2100",2060,5756.93856111111,"IPCC SR15"
"3529","POLES ADVANCEADVANCE_2020_Med2C",2060,5828.78149166667,"IPCC SR15"
"3530","POLES ADVANCEADVANCE_2020_WB2C",2060,5928.90451111111,"IPCC SR15"
"3531","POLES ADVANCEADVANCE_2030_1.5C-2100",2060,5957.16709722222,"IPCC SR15"
"3532","POLES ADVANCEADVANCE_2030_Med2C",2060,5888.56975277778,"IPCC SR15"
"3533","POLES ADVANCEADVANCE_2030_Price1.5C",2060,5902.62478055556,"IPCC SR15"
"3534","POLES ADVANCEADVANCE_2030_WB2C",2060,5934.53252222222,"IPCC SR15"
"3535","POLES ADVANCEADVANCE_INDC",2060,5766.19122777778,"IPCC SR15"
"3536","POLES ADVANCEADVANCE_NoPolicy",2060,5635.82276666667,"IPCC SR15"
"3537","POLES ADVANCEADVANCE_Reference",2060,5636.37736666667,"IPCC SR15"
"3538","POLES CD-LINKSCD-LINKS_INDCi",2060,5246.0591,"IPCC SR15"
"3539","POLES CD-LINKSCD-LINKS_NPi",2060,5293.09113888889,"IPCC SR15"
"3540","POLES CD-LINKSCD-LINKS_NPi2020_1000",2060,5284.78887222222,"IPCC SR15"
"3541","POLES CD-LINKSCD-LINKS_NPi2020_1600",2060,5308.76212777778,"IPCC SR15"
"3542","POLES CD-LINKSCD-LINKS_NPi2020_400",2060,5294.46760833333,"IPCC SR15"
"3543","POLES CD-LINKSCD-LINKS_NoPolicy",2060,5268.42064444444,"IPCC SR15"
"3544","POLES EMF33EMF33_1.5C_cost100",2060,5861.05558611111,"IPCC SR15"
"3545","POLES EMF33EMF33_1.5C_full",2060,5839.93805833333,"IPCC SR15"
"3546","POLES EMF33EMF33_1.5C_limbio",2060,7897.19263611111,"IPCC SR15"
"3547","POLES EMF33EMF33_1.5C_nofuel",2060,5886.65008611111,"IPCC SR15"
"3548","POLES EMF33EMF33_Baseline",2060,5339.66435277778,"IPCC SR15"
"3549","POLES EMF33EMF33_Med2C_cost100",2060,5631.18563888889,"IPCC SR15"
"3550","POLES EMF33EMF33_Med2C_full",2060,5584.85666944444,"IPCC SR15"
"3551","POLES EMF33EMF33_Med2C_limbio",2060,5740.75486944444,"IPCC SR15"
"3552","POLES EMF33EMF33_Med2C_nobeccs",2060,5658.06971666667,"IPCC SR15"
"3553","POLES EMF33EMF33_Med2C_nofuel",2060,5575.52655555556,"IPCC SR15"
"3554","POLES EMF33EMF33_Med2C_none",2060,5623.24788888889,"IPCC SR15"
"3555","POLES EMF33EMF33_WB2C_cost100",2060,5721.15315277778,"IPCC SR15"
"3556","POLES EMF33EMF33_WB2C_full",2060,5685.03115,"IPCC SR15"
"3557","POLES EMF33EMF33_WB2C_limbio",2060,6079.83324166667,"IPCC SR15"
"3558","POLES EMF33EMF33_WB2C_nobeccs",2060,5676.01680833333,"IPCC SR15"
"3559","POLES EMF33EMF33_WB2C_nofuel",2060,5659.07902222222,"IPCC SR15"
"3560","POLES EMF33EMF33_WB2C_none",2060,5662.32840277778,"IPCC SR15"
"3561","POLES EMF33EMF33_tax_hi_full",2060,5629.33286111111,"IPCC SR15"
"3562","POLES EMF33EMF33_tax_hi_none",2060,5573.44383611111,"IPCC SR15"
"3563","POLES EMF33EMF33_tax_lo_full",2060,5479.42744444444,"IPCC SR15"
"3564","POLES EMF33EMF33_tax_lo_none",2060,5461.47770277778,"IPCC SR15"
"3565","REMIND 1.5EMC_Def_100$",2060,10655.2781,"IPCC SR15"
"3566","REMIND 1.5EMC_Def_30$",2060,9479.99954166667,"IPCC SR15"
"3567","REMIND 1.5EMC_LimSW_100$",2060,12527.4997277778,"IPCC SR15"
"3568","REMIND 1.5EMC_LimSW_30$",2060,11196.9439194444,"IPCC SR15"
"3569","REMIND 1.5EMC_NucPO_100$",2060,11282.2225361111,"IPCC SR15"
"3570","REMIND 1.5EMC_NucPO_30$",2060,10399.4443694444,"IPCC SR15"
"3571","REMIND 1.5EMC_lowEI_100$",2060,8961.94458055556,"IPCC SR15"
"3572","REMIND 1.5EMC_lowEI_30$",2060,8559.72236944444,"IPCC SR15"
